Column,Missing (%),Skewness,Recommendation
h1n1_concern,0.31825670211172685,-0.16713996229663708,mean
h1n1_knowledge,0.4567919724427138,-0.2368525399746391,mean
behavioral_antiviral_meds,0.2957915231391343,4.146943586069157,median
behavioral_avoidance,0.7975138535270331,-1.0350358549342817,median
behavioral_face_mask,0.07113973341320953,3.3926418872461426,median
behavioral_wash_hands,0.14976785981728322,-1.720684850037153,median
behavioral_large_gatherings,0.2695821476711098,0.6220274400838058,mean
behavioral_outside_home,0.30702411262543056,0.6886426895190132,mean
behavioral_touch_face,0.4792571514153063,-0.7903331636890345,mean
doctor_recc_h1n1,8.087464430133293,1.333304429833314,median
doctor_recc_seasonal,8.087464430133293,0.7061131996792345,mean
chronic_med_condition,3.489591133742699,0.9742982186072833,mean
child_under_6_months,3.044031750786281,2.946455286408135,median
health_worker,2.9541710348959116,2.468746944851026,median
health_insurance,45.784034746143476,-2.4595198409825647,median
opinion_h1n1_vacc_effective,1.490190205181968,-0.908374602781811,mean
opinion_h1n1_risk,1.4227946682641905,0.6896532655275096,mean
opinion_h1n1_sick_from_vacc,1.4040736857870302,0.645194942136644,mean
opinion_seas_vacc_effective,1.6923768159353,-1.2885807919452004,median
opinion_seas_risk,1.8683540512206083,0.2616530610524015,mean
opinion_seas_sick_from_vacc,1.950726374120114,0.8895173798828859,mean
household_adults,0.842444211472218,0.777243202947166,mean
household_children,0.842444211472218,1.5219713700390387,median
